"Year","Historical","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026"
1973,21.386440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1974,21.187664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1975,21.082867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1976,21.926295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977,22.348884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978,22.883543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979,23.289643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980,23.366101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981,22.902114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982,22.818449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983,23.152292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1984,23.842560,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1985,24.608135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1986,25.025178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1987,25.824408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1988,26.692503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1989,27.120986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1990,27.510791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1991,27.978436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1992,27.285318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1993,27.526963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1994,27.666012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1995,28.105649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1996,28.738025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1997,30.606400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1998,28.500499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1999,28.711909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000,30.068131,30.068131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,30.025266,30.227772,30.025266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,31.271594,30.264006,30.111045,31.271594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003,32.735702,30.190834,30.080755,31.462664,32.735702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004,33.862726,30.021034,29.947879,31.496075,33.454357,33.862726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2005,34.412602,29.766258,29.724707,31.391561,33.868868,34.735992,34.412602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,35.569639,29.437119,29.422433,31.166955,34.021762,35.229175,35.250430,35.569639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,35.809665,29.043275,29.051238,30.838349,33.950829,35.399506,35.684369,36.487374,35.809665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,36.752056,28.593502,28.620373,30.420249,33.689591,35.297323,35.778149,36.926240,36.516772,36.752056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009,37.043836,28.095766,28.138234,29.925712,33.267737,34.966818,35.587487,36.967418,36.768466,37.302983,37.043836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010,38.224529,27.557290,27.612430,29.366475,32.711517,34.446715,35.160996,36.681127,36.644693,37.384401,37.461875,38.224529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,39.188828,26.984610,27.049848,28.753068,32.044093,33.770871,34.540997,36.127960,36.214339,37.083893,37.403910,38.634765,39.188828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,40.171970,26.383632,26.456710,28.094925,31.285859,32.968823,33.764246,35.360070,35.536607,36.476304,36.963244,38.485552,39.577649,40.171970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,40.523658,25.759686,25.838628,27.400478,30.454729,32.066267,32.862581,34.422212,34.662233,35.625397,36.219043,37.895748,39.317498,40.615890,40.523658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,41.303966,25.117572,25.200657,26.677254,29.566400,31.085496,31.863497,33.352673,33.634562,34.585320,35.238253,36.964747,38.557500,40.268170,40.873083,41.303966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,41.480360,24.461603,24.547338,25.931950,28.634585,30.045788,30.790663,32.184083,32.490489,33.401884,34.077276,35.775337,37.420458,39.326786,40.353102,41.564609,41.480360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,41.012741,23.795645,23.882745,25.170514,27.671227,28.963753,29.664372,30.944142,31.261295,32.113680,32.783430,34.396153,36.007008,37.951665,39.197187,40.824308,41.499874,41.012741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,41.193001,23.123159,23.210520,24.398212,26.686688,27.853644,28.501957,29.656250,29.973379,30.753063,31.396216,32.883800,34.399157,36.271224,37.590905,39.376497,40.465933,40.741187,41.193001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018,42.101177,22.447231,22.533912,23.619693,25.689923,26.727634,27.318145,28.340071,28.648899,29.347006,29.948429,31.284676,32.663294,34.387855,35.680696,37.449250,38.712817,39.417612,40.641233,42.101177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,42.332384,21.770606,21.855814,22.839046,24.688637,25.596065,26.125382,27.012024,27.306345,27.917852,28.467113,29.636536,30.852749,32.382521,33.581144,35.218263,36.495174,37.400784,38.952929,41.345533,42.332384,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020,NaN,21.095716,21.178788,22.059853,23.689419,24.467666,24.934117,25.685717,25.961031,26.483963,26.974401,27.969839,29.009961,30.318586,31.380980,32.817414,34.004884,34.959011,36.555213,39.182281,41.332479,42.332384,NaN,NaN,NaN,NaN,NaN,NaN
2021,NaN,20.424711,20.505097,21.285238,22.697874,23.349752,23.753054,24.372328,24.625529,25.060291,25.488236,26.308898,27.168314,28.245026,29.148036,30.347345,31.384581,32.290348,33.758251,36.209919,38.641510,41.042410,42.332384,NaN,NaN,NaN,NaN,NaN
2022,NaN,19.759479,19.836734,20.517914,21.718731,22.248396,22.589377,23.080939,23.310057,23.658875,24.022996,24.672871,25.353697,26.199092,26.933330,27.882403,28.738452,29.538568,30.783520,32.842791,35.070615,37.693741,40.577366,42.332384,NaN,NaN,NaN,NaN
2023,NaN,19.101674,19.175442,19.760218,20.755946,21.168590,21.448948,21.818829,22.022806,22.289266,22.590041,23.076604,23.585812,24.208529,24.774413,25.476254,26.140860,26.805773,27.785691,29.361023,31.151631,33.411095,36.303593,39.757138,42.332384,NaN,NaN,NaN
2024,NaN,18.452733,18.522736,19.014154,19.812795,20.114379,20.336482,20.591735,20.770236,20.958908,21.198178,21.531348,21.879284,22.293418,22.698115,23.166403,23.643188,24.162294,24.869501,25.947808,27.221698,28.881742,31.112767,34.154473,38.408695,42.332384,NaN,NaN
2025,NaN,17.813898,17.879931,18.281422,18.891953,19.088984,19.255701,19.404068,19.557332,19.673458,19.854066,20.045376,20.244588,20.467695,20.722793,20.977829,21.279262,21.654452,22.102726,22.717111,23.483926,24.504895,25.891383,27.842465,30.868451,35.981534,42.332384,NaN
2026,NaN,17.186234,17.248151,17.563452,17.995565,18.094915,18.209472,18.259118,18.387818,18.437067,18.562565,18.624504,18.688833,18.740409,18.860157,18.925893,19.069640,19.310619,19.526089,19.734139,20.050628,20.493491,21.090285,21.925596,23.225635,25.543915,30.556141,42.332384
2027,NaN,16.570646,16.628353,16.861432,17.125316,17.134061,17.199927,17.159221,17.264362,17.252625,17.327032,17.272532,17.216414,17.116755,17.116757,17.018649,17.024967,17.145915,17.160807,17.030375,16.973887,16.942913,16.902383,16.847797,16.764504,16.622347,16.334836,15.452112
2028,NaN,15.967893,16.021343,16.176331,16.282489,16.207782,16.228568,16.105907,16.188733,16.121967,16.149584,15.991623,15.829557,15.598923,15.495184,15.258693,15.148612,15.165843,15.014294,14.614528,14.266962,13.876853,13.374059,12.711116,11.760013,10.273821,7.738021,3.006805
2029,NaN,15.378601,15.427788,15.508925,15.468011,15.316980,15.296362,15.100031,15.161953,15.046056,15.031313,14.782614,14.528777,14.186788,13.995039,13.644610,13.438708,13.369078,13.084444,12.480436,11.919118,11.277491,10.473725,9.454997,8.079101,6.137236,3.432257,0.488679
2030,NaN,14.803279,14.848230,14.859815,14.682508,14.462168,14.403820,14.141886,14.184421,14.025137,13.972473,13.645286,13.313249,12.878478,12.613712,12.172117,11.889730,11.749594,11.362819,10.612714,9.905747,9.104991,8.132997,6.953793,5.462703,3.578423,1.460608,0.072801
2031,NaN,14.242329,14.283100,14.229452,13.926340,13.643528,13.551072,13.231300,13.256021,13.058869,12.972646,12.578588,12.181124,11.670825,11.346996,10.834951,10.493708,10.298268,9.836995,8.990722,8.195149,7.309788,6.270597,5.067189,3.647600,2.049005,0.604088,0.010301
2032,NaN,13.696057,13.732727,13.618148,13.199640,12.860961,12.737924,12.367720,12.376218,12.146439,12.030870,11.580821,11.129783,10.559737,10.189579,9.625559,9.241143,9.004085,8.492273,7.591309,6.752966,5.840061,4.805504,3.664141,2.411048,1.156881,0.244691,0.001409
2033,NaN,13.164682,13.197353,13.026096,12.502349,12.114134,11.963921,11.550282,11.544137,11.286661,11.145761,10.649799,10.156047,9.540486,9.135432,8.535620,8.121692,7.855021,7.312900,6.390671,5.544983,4.646052,3.663590,2.632417,1.580422,0.645889,0.097551,0.000188
2034,NaN,12.648347,12.677137,12.453381,11.834240,11.402520,11.228386,10.777877,10.758633,10.478053,10.315609,9.782973,9.256349,8.607948,8.178107,7.556447,7.124675,6.838688,6.282925,5.365549,4.538798,3.682342,2.780401,1.880705,1.028710,0.357307,0.038407,0.000025
2035,NaN,12.147127,12.172166,11.899998,11.194950,10.725433,10.530467,10.049203,10.018349,9.718913,9.538455,8.977541,8.426868,7.756782,7.310965,6.679280,6.239448,5.942790,5.386782,4.493983,3.704740,2.908840,2.101750,1.337193,0.665609,0.196159,0.014969,0.000003
2036,NaN,11.661035,11.682464,11.365859,10.583997,10.082055,9.869169,9.362811,9.321767,9.007373,8.812165,8.230534,7.663645,6.981570,6.527356,5.895503,5.455657,5.155438,4.609665,3.755730,3.016277,2.290997,1.583167,0.946757,0.428461,0.106997,0.005785,0.000000
2037,NaN,11.190028,11.207998,10.850806,10.000804,9.471467,9.243388,8.717141,8.667251,8.341449,8.134484,7.538889,6.962666,6.276935,5.820746,5.196796,4.763416,4.465357,3.937764,3.132468,2.450104,1.799569,1.188806,0.667836,0.274573,0.058040,0.002220,0.000000
2038,NaN,10.734020,10.748687,10.354618,9.444714,8.892667,8.651936,8.110558,8.053082,7.719086,7.503085,6.899504,6.319933,5.637612,5.184814,4.575241,4.153422,3.862012,3.358383,2.607843,1.986037,1.410143,0.890172,0.469535,0.175265,0.031333,0.000847,0.000000
2039,NaN,10.292878,10.304402,9.877024,8.915008,8.344595,8.093564,7.541380,7.477492,7.138185,6.915607,6.309284,5.731518,5.058516,4.613513,4.023384,3.617013,3.335672,2.859985,2.167418,1.606785,1.102565,0.664870,0.329144,0.111486,0.016845,0.000322,0.000000
2040,NaN,9.866436,9.874980,9.417708,8.410917,7.826147,7.566981,7.007897,6.938681,6.596638,6.369684,5.765182,5.193600,4.534782,4.101122,3.534278,3.146205,2.877442,2.432191,1.798570,1.297670,0.860350,0.495451,0.230118,0.070696,0.009022,0.000121,0.000000
2041,NaN,9.454494,9.460221,8.976315,7.931633,7.336187,7.070872,6.508396,6.434849,6.092347,5.862975,5.264221,4.702501,4.061793,3.642266,3.101493,2.733696,2.479249,2.065733,1.490342,1.046325,0.670115,0.368432,0.160499,0.044706,0.004817,0.000046,0.000000
2042,NaN,9.056824,9.059899,8.552459,7.476323,6.873566,6.603911,6.041172,5.964202,5.623245,5.393182,4.803517,4.254700,3.635199,3.231929,2.719121,2.372843,2.133817,1.752391,1.233285,0.842401,0.521064,0.273453,0.111699,0.028199,0.002564,0.000017,0.000000
2043,NaN,8.673177,8.673762,8.145730,7.044133,6.437128,6.164773,5.604543,5.524977,5.187306,4.958063,4.380297,3.846850,3.250923,2.865464,2.381761,2.057647,1.834626,1.484918,1.019295,0.677280,0.404535,0.202602,0.077582,0.017747,0.001361,0.000006,0.000000
2044,NaN,8.303280,8.301536,7.755694,6.634201,6.025719,5.752143,5.196861,5.115442,4.782564,4.555450,3.991909,3.475789,2.905165,2.538577,2.084500,1.782709,1.575865,1.256955,0.841457,0.543823,0.313615,0.149866,0.053787,0.011146,0.000721,0.000002,0.000000
2045,NaN,7.946848,7.942931,7.381904,6.245659,5.638197,5.364725,4.816520,4.733916,4.407114,4.183255,3.635828,3.138539,2.594400,2.247327,1.822889,1.543193,1.352372,1.062943,0.693892,0.436139,0.242804,0.110692,0.037228,0.006987,0.000381,0.000001,0.000000
